Age,Sex,Length,Diameter,Height,Weight,ShuckedWeight,VisceraWeight,ShellWeight
12,M,1.1375,0.8625,0.3125,12.47378,4.7910655,3.01922175,3.8271825
9,M,0.8375,0.6625,0.2375,5.59902625,2.25378525,1.06310625,1.984465
12,M,1.775,1.3875,0.4875,55.23900075,26.80445225,10.67358675,14.0330025
7,M,1.3625,1.05,0.3625,22.055911,10.61688775,4.37999775,5.8116475
8,M,1.475,1.125,0.3875,24.777463,10.4609655,6.05261825,6.80388
8,M,1.4375,1.1,0.3625,24.664065,11.18387775,6.22271525,6.3786375
10,M,1.7125,1.3,0.4125,43.0628905,19.8163005,10.44679075,11.3398
7,M,1.0625,0.8125,0.2375,10.73028575,4.83358975,2.26796,2.83495
10,M,1.4375,1.1125,0.35,20.8935815,9.2135875,3.98310475,6.7188315
10,M,1.525,1.2,0.4625,37.03862175,19.54698025,8.26387925,8.221355
9,M,1.1125,0.85,0.3,12.68640125,5.4714535,2.93417325,3.685435
8,M,1.2,0.8875,0.4,13.154168,6.2652395,3.005047,6.7755305
7,M,1.225,1.1625,0.3125,14.81261375,6.6621325,3.685435,3.9972795
10,M,1.4875,1.125,0.35,23.756881,11.24057675,5.499803,6.1518415
6,M,1.5,1.1875,0.4375,38.11590275,15.5638755,8.15048125,10.20582
15,M,1.5,1.175,0.4375,31.3261975,13.79203175,7.0023265,8.9300925
13,M,1.375,1.075,0.4,26.35086025,8.9867915,4.91863825,10.0640725
7,M,1.2,0.925,0.3375,17.90270925,9.76640275,2.87747425,4.5642695
10,M,1.8875,1.45,0.5125,56.88327175,23.51591025,11.38232425,16.8679525
10,M,1.6875,1.2875,0.3625,35.8621175,17.08057375,8.4765005,9.2135875
12,M,1.6125,1.275,0.475,42.14153175,18.27125275,8.391452,12.0485375
11,M,1.5,1.1625,0.4125,29.69610125,13.1825175,6.64795775,8.9300925
11,M,1.625,1.3,0.525,47.58463575,18.89494175,8.731646,13.04077
9,M,1.2625,1.0125,0.275,17.7184375,8.6465975,4.53592,4.9611625
11,M,1.4625,1.125,0.4375,31.96406125,13.96212875,7.427569,9.4970825
7,M,0.9625,0.7375,0.2375,9.4970825,4.1673765,2.664853,2.551455
8,M,1.6625,1.3125,0.4,38.6403685,17.8318355,7.9095105,9.63883
8,M,1.525,1.2,0.35,29.2283345,12.40290625,7.41339425,7.654365
9,M,1.425,1.1375,0.4375,28.91649,13.62193475,6.08096775,8.221355
13,M,1.55,1.2875,0.4375,34.6147395,15.1669825,6.8322295,11.1980525
10,M,1.6375,1.2625,0.4125,36.003865,17.10892325,7.427569,9.4970825
10,M,1.15,0.95,0.3375,13.664459,5.8683465,3.47281375,4.1106775
9,M,1.575,1.1375,0.375,32.07745925,13.6361095,7.78193775,8.6465975
18,M,1.0625,0.7875,0.3125,9.99319875,3.21766825,1.60174675,3.685435
7,M,1.5375,1.125,0.375,33.962701,20.0430965,5.93922025,7.10154975
10,M,1.425,1.0875,0.325,21.36134825,9.8939755,4.97533725,5.499803
11,M,1.225,0.9875,0.35,15.5638755,6.27941425,3.61456125,4.252425
7,M,1.25,1,0.3125,19.06503875,9.525432,3.40194,5.17378375
12,M,1.725,1.3125,0.5,50.53298375,25.98231675,9.42620875,13.0691195
13,M,1.325,1.0625,0.275,20.9502805,6.7188315,4.5642695,8.3631025
11,M,1.775,1.4375,0.5375,56.9541455,28.05183025,12.68640125,14.231449
13,M,1.35,1.0375,0.325,23.37416275,7.711064,6.406987,6.80388
19,M,1.725,1.375,0.5,52.34735175,20.751834,13.380964,16.159215
11,M,1.6,1.4375,0.4375,41.34774575,17.7184375,7.540967,12.45960525
9,M,1.25,1.0125,0.35,17.44911725,6.8322295,3.84135725,5.8116475
9,M,1.175,0.975,0.375,18.01610725,6.19436575,2.50893075,7.2291225
9,M,1.0625,0.7625,0.275,10.1774705,4.9044635,2.48058125,2.76407625
11,M,1.45,1.1875,0.375,27.499015,10.9145575,6.13766675,9.922325
12,M,1.2625,1,0.3875,23.85610425,7.69688925,5.03203625,8.0796075
16,M,1.65,1.3625,0.4625,37.42134,15.03940975,7.47009325,12.8990225
10,M,1.5625,1.1875,0.4375,38.00250475,18.597272,8.0229085,9.5537815
8,M,1.525,1.2,0.4125,35.25260325,15.80484625,7.58349125,10.546014
11,M,1.725,1.375,0.45,47.95317925,18.86659225,11.396499,14.17475
11,M,1.6375,1.275,0.5375,50.56133325,25.18853075,11.60912025,11.89261525
8,M,0.9,0.7375,0.2625,6.8322295,2.45223175,1.5025235,2.6932025
6,M,0.675,0.4875,0.2,2.83495,1.09145575,0.55281525,0.850485
14,M,1.6125,1.2875,0.4375,45.68521925,19.12173775,10.886208,10.9145575
3,M,0.3875,0.275,0.1,0.43941725,0.18427175,0.0850485,0.1417475
10,M,0.925,0.725,0.225,6.8322295,3.118445,1.2757275,1.9561155
9,M,1.625,1.3,0.4375,35.87629225,17.4349425,7.86698625,9.525432
6,M,1.2375,1,0.3875,22.92057075,6.64795775,3.27436725,9.922325
13,M,1.6875,1.3125,0.4625,44.9906565,19.66037825,9.525432,11.1980525
10,M,1.375,1.1,0.3375,24.9192105,10.432616,5.93922025,7.5126175
12,M,1.325,1.0875,0.3375,20.87940675,9.28446125,3.72795925,6.23689
9,M,1.5625,1.2,0.4,32.36095425,16.42853525,6.08096775,8.221355
7,M,1.2625,1,0.375,21.9708625,9.76640275,4.4508715,5.2446575
11,M,1.625,1.3,0.425,38.71124225,17.44911725,8.17883075,10.20582
16,M,1.3125,1.075,0.4125,24.50814275,10.659412,5.51397775,7.12989925
10,M,1.375,1.15,0.4375,24.6357155,8.94426725,5.17378375,9.07184
9,M,1.55,1.225,0.3875,31.18445,14.3164975,7.01650125,8.788345
8,M,0.7375,0.575,0.2125,3.5436875,1.190679,0.80796075,1.2190285
11,M,1.425,1.1375,0.3875,23.586784,10.16329575,4.932813,7.8528115
12,M,0.875,0.6625,0.225,5.03203625,1.63009625,1.190679,1.927766
12,M,1.875,1.4875,0.5125,62.95006475,30.7025085,11.9351395,17.860185
17,M,1.6125,1.25,0.475,34.8415355,14.855138,7.881161,11.1980525
10,M,1.7625,1.4125,1.2875,62.652395,31.39707125,13.79203175,14.514944
12,M,1.55,1.275,0.4375,45.7844425,14.47241975,5.443104,19.1359125
14,M,1.5125,1.225,0.3625,36.85435,14.6566915,9.31281075,8.788345
7,M,0.675,0.4875,0.175,3.005047,1.31825175,0.510291,1.020582
19,M,1.25,0.95,0.3875,18.71067,7.52679225,3.86970675,6.0951425
9,M,1.2875,0.925,0.2875,17.42076775,9.68135425,4.3941725,4.139027
16,M,1.1,0.875,0.35,12.7856245,4.8477645,1.99863975,5.216308
10,M,1.5875,1.2125,0.45,33.43823525,13.56523575,7.86698625,10.0640725
20,M,1.6375,1.3125,0.4625,35.6920205,13.8062065,6.27941425,12.6155275
9,M,1.4375,1.125,0.3375,26.12406425,10.035723,5.9250455,6.70465675
9,M,1.25,0.95,0.3,16.34348675,7.7394135,3.8271825,4.1106775
9,M,1.4875,1.1625,0.375,26.0531905,12.28950825,5.00368675,7.427569
9,M,1.5,1.1625,0.5,35.6920205,18.15785475,5.62737575,10.1207715
11,M,1.625,1.25,0.3875,34.076099,16.0174675,8.88756825,8.334753
13,M,1.375,1.0625,0.3875,26.01066625,7.86698625,6.8889285,9.4970825
9,M,1.6125,1.2875,0.4,33.57998275,14.344847,8.8166945,9.4970825
12,M,1.5375,1.2625,0.4125,37.98833,15.06775925,7.98038425,11.623295
16,M,1.275,1.0375,0.35,23.20406575,8.57572375,6.10931725,6.6621325
8,M,1.4375,1.15,0.4125,25.95396725,11.35397475,6.98815175,6.76135575
8,M,1.1,0.8125,0.2,11.7083435,4.082328,2.87747425,3.685435
8,M,1.4,1.05,0.375,24.81998725,12.47378,5.57067675,6.56290925
14,M,1.475,1.1375,0.3625,30.4190135,13.4660125,5.386405,8.0796075
9,M,1.2875,1,0.35,17.95940825,8.164656,4.1106775,4.762716
21,M,1.675,1.375,0.425,35.3518265,13.380964,6.95980225,11.3398
12,M,1.7875,1.375,0.475,56.82657275,29.66775175,11.5382465,14.38737125
16,M,1.3375,1.0125,0.4625,23.65765775,9.00096625,4.89028875,8.221355
10,M,1.4625,1.1375,0.3625,27.0170735,11.18387775,7.61184075,7.314171
8,M,1.4,1.0375,0.325,21.58814425,10.47514025,4.819415,5.54232725
8,M,1.175,0.9625,0.3375,16.71203025,7.83863675,3.40194,4.819415
13,M,1.775,1.4,0.4375,48.874538,16.045817,12.96989625,13.11164375
17,M,1.55,1.2375,0.4375,51.199197,18.2287285,9.31281075,20.5533875
14,M,1.6625,1.3375,0.4875,45.529297,16.31513725,10.999606,13.60776
10,M,1.4875,1.225,0.4625,33.5941575,13.664459,5.71242425,10.2341695
10,M,1.15,0.9125,0.3125,13.2392165,5.37223025,2.67902775,4.479221
16,M,1.4125,1.1375,0.4625,26.26581175,10.035723,4.46504625,10.6310625
10,M,1.5125,1.175,0.45,31.62386725,13.5794105,7.27164675,9.1001895
7,M,1.0125,0.775,0.25,10.9145575,4.9044635,2.59397925,3.118445
10,M,1.525,1.1875,0.3875,27.8675585,12.94154675,6.463686,7.540967
12,M,1.2375,0.9375,0.2875,17.70426275,7.994559,4.0539785,4.3941725
9,M,1.475,1.125,0.4,28.292801,12.6155275,6.066793,8.5331995
14,M,1.325,1.1,0.5125,23.6718325,9.07184,6.16601625,6.9456275
9,M,0.9875,0.7625,0.2625,7.994559,2.76407625,1.8427175,2.721552
12,M,1.4875,1.1875,0.4125,34.3879435,17.6050395,6.90310325,7.767763
24,M,1.725,1.35,0.4625,45.91201525,15.1102835,10.0073735,15.7339725
10,M,1.3875,1.125,0.4375,24.777463,9.28446125,5.726599,8.6465975
12,M,1.575,1.175,0.375,32.19085725,15.2803805,6.59125875,8.83086925
9,M,1.675,1.3,0.475,46.45065575,23.00561925,10.4609655,11.0846545
11,M,1,0.775,0.275,8.901743,3.912231,1.6159215,2.83495
10,M,1.5375,1.1375,0.375,26.46425825,10.829509,7.0023265,7.41339425
15,M,1.575,1.2625,0.5625,43.2329875,15.87572,9.45455825,12.757275
10,M,1.3,0.9875,0.3125,16.48523425,7.27164675,3.58621175,4.819415
9,M,1.525,0.9125,0.3875,30.51823675,13.834556,7.0590255,7.654365
9,M,1.4,1.1625,0.3625,25.16018125,9.48290775,6.23689,7.64019025
11,M,1.45,1.175,0.4125,26.2799865,9.11436425,5.62737575,8.9300925
8,M,1.2125,0.975,0.3375,17.4916415,7.087375,3.81300775,4.63514325
12,M,1.525,1.2125,0.4375,35.28095275,15.422128,8.4198015,9.7805775
14,M,1.4,1.05,0.4875,22.92057075,8.57572375,5.08873525,8.0796075
10,M,1.525,1.1875,0.3875,33.112216,15.705623,6.7755305,9.34116025
9,M,1.3,1,0.3625,22.01338675,9.99319875,5.23048275,5.2446575
15,M,1.425,1.1625,0.3125,24.0687255,10.73028575,5.00368675,6.80388
8,M,1.25,1,0.325,21.87163925,10.489315,4.53592,5.9817445
8,M,1.1875,0.9,0.35,14.55746825,6.8322295,2.96252275,4.3941725
13,M,1.45,1.125,0.4375,30.277266,12.0485375,5.7549485,9.07184
10,M,1.5875,1.2,0.3625,33.4807595,18.8524175,6.4920355,6.3786375
11,M,1.4375,1.0625,0.35,24.47979325,11.1413535,6.4353365,5.6699
12,M,1.45,1.1625,0.4,29.32755775,8.9300925,7.37087,10.30504325
11,M,1.425,1.1375,0.375,27.21552,10.9712565,6.76135575,7.7961125
10,M,1.5625,1.2,0.3625,30.7592075,13.16834275,6.93145275,9.2702865
17,M,1.325,1.0875,0.3875,19.8163005,8.164656,4.52174525,5.8116475
11,M,1.625,1.3125,0.475,45.71356875,22.0275615,10.44679075,11.24057675
11,M,1.3375,1.05,0.3125,21.659018,8.845044,4.26659975,7.5126175
8,M,1.5625,1.25,0.325,30.674159,16.40018575,5.79747275,7.087375
9,M,1.4625,1.1625,0.3875,25.92561775,12.91319725,5.57067675,6.6621325
11,M,1.525,1.175,0.375,32.95629375,16.0174675,7.314171,8.74582075
12,M,1.625,1.2875,0.4625,38.96638775,21.262125,5.11708475,10.4609655
9,M,1.625,1.3125,0.4625,38.14425225,16.612807,7.881161,10.95708175
9,M,0.8625,0.6375,0.225,5.68407475,2.664853,0.83631025,1.7860185
10,M,1.5625,1.225,0.3,24.84833675,12.927372,5.10291,6.6054335
6,M,1.325,1.025,0.35,19.3060095,8.77417025,4.01145425,5.20213325
10,M,1.7875,1.3625,0.45,49.34230475,24.6924145,9.8372765,12.7289255
7,M,1.2375,1,0.3375,17.293195,7.711064,4.06815325,4.082328
10,M,1.4625,1.225,0.4625,33.1972645,14.798439,7.18659825,9.4970825
7,M,0.5875,0.425,0.1375,1.45999925,0.510291,0.29766975,0.55281525
8,M,1.3125,1.0625,0.3125,23.019794,11.43902325,4.83358975,5.5281525
13,M,1.75,1.375,0.4875,46.05376275,19.1359125,9.8372765,15.1669825
11,M,1.7,1.2875,0.425,45.68521925,23.85610425,8.674947,11.1980525
9,M,1.375,1.0875,0.275,22.849697,9.68135425,5.7549485,6.0951425
9,M,1.6125,1.2,0.375,33.792604,17.16562225,7.35669525,8.0796075
11,M,1.25,1.025,0.375,18.767369,7.98038425,3.8838815,6.23689
9,M,1.5375,1.2,0.4375,31.694741,12.643877,9.05766525,8.50485
15,M,1.3875,1.0875,0.3375,24.323871,10.6877615,4.49339575,8.221355
15,M,1.3375,1.05,0.4,20.41164,7.7961125,4.649318,6.3786375
10,M,1.65,1.2875,0.4125,41.00755175,19.674553,8.448151,10.64523725
9,M,1.2625,0.9875,0.3125,18.0019325,8.221355,4.40834725,4.9611625
19,M,1.425,1.0125,0.4,26.20911275,9.76640275,6.19436575,8.3631025
8,M,1.6125,1.3,0.4375,44.2535695,20.0997955,10.07824725,11.3398
9,M,1.45,1.1125,0.4,27.895908,13.891255,5.6982495,7.654365
6,M,0.9,0.675,0.25,6.1518415,2.50893075,1.40330025,2.02698925
10,M,1.725,1.325,0.475,45.23162725,19.220961,9.3836845,13.60776
9,M,1.2375,0.9375,0.3875,27.669112,12.757275,6.47786075,7.01650125
11,M,1.475,1.1625,0.3875,32.205032,14.86931275,7.41339425,7.7961125
8,M,1.2875,0.975,0.3,17.36406875,8.561549,3.86970675,4.01145425
10,M,1.6125,1.2625,0.375,32.89959475,14.7133905,7.41339425,9.4970825
7,M,1.2625,1,0.3375,20.4966885,10.6877615,4.2240755,5.046211
20,M,1.325,1.0375,0.325,23.88445375,7.7961125,5.51397775,7.5126175
9,M,1.2625,0.975,0.3,18.5122235,9.39785925,3.92640575,4.7343665
12,M,1.7,1.3375,0.4625,45.5576465,20.53921275,9.11436425,14.118051
12,M,1.4375,1.125,0.4125,26.12406425,9.28446125,6.3786375,7.257472
10,M,1.375,1.0625,0.375,23.57260925,11.6516445,5.00368675,6.13766675
9,M,1.525,1.175,0.425,31.70891575,14.81261375,6.81805475,8.788345
14,M,1.1125,0.875,0.35,16.74037975,5.74077375,4.479221,5.386405
12,M,1.7,1.325,0.45,43.3463855,21.64484325,8.83086925,11.4106738
10,M,1.5375,1.2625,0.4125,33.0838665,13.87708025,8.37727725,9.7805775
9,M,1.675,1.3125,0.425,39.70347475,20.2698925,8.57572375,10.9712565
13,M,1.3875,1.1125,0.3375,23.700182,9.525432,4.60679375,7.7961125
9,M,0.9125,0.7125,0.2125,6.25106475,2.42388225,1.45999925,1.984465
13,M,1.4375,1.1375,0.4625,32.772022,15.66309875,6.8889285,8.3631025
9,M,1.125,0.85,0.325,10.53183925,4.55009475,2.25378525,2.9766975
9,M,1.625,1.2375,0.4,36.967748,16.159215,8.845044,10.56018875
10,M,1.4875,1.125,0.3625,27.1871705,13.1258185,5.85417175,7.18659825
11,M,0.775,0.5875,0.15,3.40194,1.17650425,0.9355335,1.13398
11,M,1.8,1.4,0.45,44.97648175,19.5895045,10.6310625,12.54465375
9,M,1.6625,1.25,0.4375,36.78347625,17.22232125,8.901743,8.9300925
7,M,0.7375,0.5375,0.1875,3.6570855,1.417475,0.83631025,1.13398
15,M,1.4125,1.1,0.4625,25.7696955,9.752228,6.59125875,7.2291225
9,M,1.2375,0.9875,0.3125,15.35125425,6.73300625,3.81300775,4.3941725
11,M,1.025,0.775,0.3125,10.19164525,4.01145425,2.50893075,3.2601925
11,M,1.55,1.225,0.4,29.3417325,12.47378,7.15824875,8.0796075
13,M,1.575,1.2875,0.3875,35.6920205,11.63746975,5.5848515,11.623295
19,M,1.5,1.25,0.4,28.7747425,11.32562525,4.91863825,9.355335
11,M,1.6125,1.25,0.45,41.4186195,16.96717575,6.87475375,12.4454305
17,M,1.5625,1.25,0.4875,38.8104655,16.65533125,6.19436575,10.489315
9,M,1.0625,0.825,0.325,12.48795475,4.309124,2.65067825,4.3941725
10,M,1.1625,0.9,0.2625,13.834556,5.329706,2.39553275,5.386405
11,M,1.5625,1.2375,0.4375,34.23202125,15.0535845,7.9662095,9.99319875
10,M,1.2125,0.9,0.325,15.35125425,7.35669525,2.721552,4.53592
8,M,1.2625,1.1,0.35,23.45921125,9.68135425,5.25883225,6.7755305
8,M,1.5,1.1625,0.45,33.8209535,14.58581775,8.9300925,8.66077225
8,M,1.1875,0.8875,0.3,13.60776,6.633783,2.87747425,3.8271825
10,M,1.325,1.0625,0.325,21.13455225,8.49067525,3.84135725,6.9456275
9,M,1.875,1.3875,0.5375,62.3972495,30.09299425,14.84096325,14.9827108
9,M,1.025,0.8125,0.25,10.07824725,4.139027,2.041164,2.9766975
11,M,1.6625,1.3125,0.4375,40.9083285,18.80989325,10.90038275,10.0073735
8,M,1.375,1.1,0.3875,25.95396725,10.33339275,5.5281525,7.087375
13,M,1.25,1.0375,0.4125,19.51863075,7.0590255,3.912231,7.087375
8,M,1.225,0.9625,0.3125,18.3988255,9.07184,3.515338,4.80524025
8,M,1.4875,1.1375,0.4875,37.71900975,13.02659525,9.17106325,9.7805775
10,M,1.5125,1.1375,0.4,31.79396425,15.1102835,7.7394135,7.6827145
11,M,1.6375,1.2875,0.4,37.137845,15.6772735,10.4609655,9.7805775
12,M,1.55,1.2,0.375,35.890467,17.81766075,7.29999625,8.7599955
15,M,1.4625,1.0125,0.375,35.62114675,12.3320325,5.726599,9.2135875
7,M,1.15,0.8625,0.275,13.02659525,6.6621325,2.50893075,3.288542
14,M,1.425,1.125,0.3875,25.798045,9.241937,5.37223025,10.0640725
11,M,1.175,0.9375,0.325,16.42853525,6.08096775,4.649318,5.5281525
12,M,1.15,0.9375,0.3375,13.99047825,5.273007,2.39553275,4.819415
9,M,1.1375,0.875,0.2625,11.3681495,4.46504625,2.3530085,3.8271825
10,M,1.525,1.175,0.4375,34.416293,15.06775925,8.03708325,9.2135875
11,M,1.6,1.2625,0.45,36.7693015,16.726205,8.85921875,10.2908685
9,M,1.2,0.9375,0.3625,22.0275615,6.123492,3.685435,4.819415
8,M,1.3,1.1625,0.375,26.94619975,12.927372,5.6415505,7.2291225
12,M,1.6125,1.25,0.4375,42.82191975,19.09338825,10.64523725,10.70193625
13,M,1.3375,1.0875,0.3875,25.27357925,9.68135425,5.0178615,7.087375
9,M,1.15,0.9375,0.35,14.47241975,5.443104,2.96252275,5.8116475
10,M,1.7875,1.4125,0.4375,55.35239875,21.67319275,11.86426575,11.72251825
10,M,1.5875,1.225,0.4,31.2127995,15.138633,5.28718175,9.79475225
9,M,1.5,1.1875,0.3875,32.27590575,14.231449,6.50621025,8.788345
12,M,1.2125,0.9625,0.3125,13.53688625,5.6699,2.22543575,4.819415
8,M,1.575,1.2125,0.3875,36.230661,18.0586315,7.7961125,8.788345
11,M,1.425,1.2,0.4375,33.5941575,13.437663,7.3992195,10.77281
14,M,1.3,1.125,0.375,25.3728025,10.24834425,5.273007,6.6621325
10,M,1.4375,1.175,0.4625,27.9242575,10.61688775,6.16601625,10.0640725
21,M,1.6875,1.3875,0.5,40.78075575,15.4504775,7.55514175,13.1825175
8,M,1.425,1.125,0.35,26.29416125,13.5227115,4.55009475,7.12989925
10,M,1.4,1.125,0.3875,25.86891875,10.19164525,7.6827145,9.922325
11,M,1.4125,1.1,0.3875,24.607366,9.865626,6.1518415,7.37087
9,M,1.5625,1.175,0.3625,50.61803225,19.1359125,7.0023265,9.19941275
10,M,1.45,1.1375,0.375,28.689694,14.13222575,5.99591925,8.03708325
13,M,1.425,1.1,0.3875,31.638042,13.53688625,6.56290925,7.654365
8,M,1.375,1.1,0.4,27.9242575,13.16834275,5.6982495,7.654365
12,M,1.525,1.2125,0.425,28.98736375,11.8784405,6.81805475,10.20582
9,M,1.1,0.875,0.275,12.99824575,5.6699,2.50893075,3.685435
8,M,1.3875,1.0875,0.3625,26.09571475,11.453198,6.44951125,7.2291225
9,M,1.45,1.15,0.4,30.1355185,14.5432935,7.66853975,7.44174375
15,M,1.625,1.3625,0.4,35.22425375,13.8062065,8.391452,13.60776
14,M,1.7625,1.4,0.55,56.1603595,23.17571625,8.74582075,21.54562
15,M,1.1375,0.9125,0.2375,14.571643,6.36446275,2.8632995,4.252425
11,M,1.4375,1.1375,0.3875,28.7180435,13.28174075,5.91087075,8.3631025
12,M,1.5125,1.1125,0.35,27.839209,12.17611025,5.91087075,8.3631025
